filename,class_name,num_objects
VINEGAR0046.png,vinegar,3
JAM0137.png,jam,2
HONEY0178.png,honey,1
TEA0018.png,tea,1
MILK0026.png,milk,3
TEA0181.png,tea,1
PASTA0059.png,pasta,2
VINEGAR0016.png,vinegar,4
TOMATO_SAUCE0142.png,tomato_sauce,2
SODA0042.png,soda,5
CEREAL0090.png,cereal,2
TEA0121.png,tea,1
COFFEE0168.png,coffee,1
HONEY0029.png,honey,2
PASTA0035.png,pasta,5
CAKE0025.png,cake,1
VINEGAR0003.png,vinegar,1
CANDY0247.png,candy,1
SODA0099.png,soda,5
CAKE0159.png,cake,1
MILK0028.png,milk,1
SODA0072.png,soda,2
CHIPS0118.png,chips,3
HONEY0133.png,honey,2
JUICE0145.png,juice,4
COFFEE0215.png,coffee,2
JUICE0295.png,juice,3
SUGAR0041.png,sugar,2
WATER0166.png,water,2
WATER0050.png,water,6
JUICE0071.png,juice,5
CEREAL0031.png,cereal,1
TEA0173.png,tea,2
CEREAL0182.png,cereal,2
CHOCOLATE0114.png,chocolate,3
PASTA0001.png,pasta,3
SODA0063.png,soda,4
CANDY0227.png,candy,3
OIL0128.png,oil,3
BEANS0056.png,beans,2
MILK0061.png,milk,1
MILK0011.png,milk,3
PASTA0066.png,pasta,3
CAKE0015.png,cake,1
BEANS0090.png,beans,2
TOMATO_SAUCE0117.png,tomato_sauce,2
JAM0174.png,jam,3
CEREAL0011.png,cereal,2
CHOCOLATE0126.png,chocolate,2
WATER0104.png,water,1
TEA0017.png,tea,2
FISH0093.png,fish,3
OIL0111.png,oil,3
NUTS0061.png,nuts,1
COFFEE0021.png,coffee,3
FLOUR0072.png,flour,3
WATER0072.png,water,2
VINEGAR0005.png,vinegar,2
COFFEE0181.png,coffee,2
CAKE0075.png,cake,2
COFFEE0132.png,coffee,2
CEREAL0244.png,cereal,1
NUTS0089.png,nuts,1
FISH0015.png,fish,8
VINEGAR0072.png,vinegar,2
SODA0110.png,soda,3
OIL0012.png,oil,2
MILK0082.png,milk,1
HONEY0028.png,honey,2
CANDY0002.png,candy,1
CEREAL0103.png,cereal,2
PASTA0094.png,pasta,3
FISH0055.png,fish,3
VINEGAR0015.png,vinegar,2
CEREAL0067.png,cereal,3
PASTA0069.png,pasta,4
BEANS0025.png,beans,1
HONEY0120.png,honey,3
JAM0207.png,jam,2
HONEY0145.png,honey,3
COFFEE0031.png,coffee,4
HONEY0135.png,honey,1
BEANS0078.png,beans,1
JUICE0296.png,juice,2
TOMATO_SAUCE0164.png,tomato_sauce,1
MILK0006.png,milk,2
CAKE0007.png,cake,2
CHOCOLATE0103.png,chocolate,1
HONEY0046.png,honey,2
TEA0214.png,tea,1
OIL0005.png,oil,2
PASTA0046.png,pasta,3
JAM0076.png,jam,3
SPICES0061.png,spices,3
CHOCOLATE0254.png,chocolate,2
MILK0152.png,milk,2
HONEY0024.png,honey,2
COFFEE0223.png,coffee,4
WATER0247.png,water,2
FLOUR0037.png,flour,2
SODA0053.png,soda,3
MILK0154.png,milk,1
JAM0181.png,jam,5
RICE0144.png,rice,2
MILK0050.png,milk,2
CANDY0297.png,candy,1
BEANS0076.png,beans,1
WATER0153.png,water,3
CANDY0270.png,candy,4
CEREAL0250.png,cereal,1
TEA0279.png,tea,4
SODA0057.png,soda,4
CAKE0086.png,cake,2
JUICE0144.png,juice,4
SPICES0189.png,spices,2
CANDY0170.png,candy,2
PASTA0152.png,pasta,3
CEREAL0087.png,cereal,1
JUICE0178.png,juice,3
FLOUR0062.png,flour,2
COFFEE0042.png,coffee,2
JAM0214.png,jam,3
SPICES0011.png,spices,2
TEA0059.png,tea,1
OIL0046.png,oil,2
CHIPS0007.png,chips,2
SUGAR0056.png,sugar,2
JUICE0238.png,juice,2
JUICE0087.png,juice,2
SUGAR0034.png,sugar,2
OIL0138.png,oil,2
COFFEE0023.png,coffee,2
JAM0099.png,jam,3
MILK0133.png,milk,2
SODA0130.png,soda,3
COFFEE0163.png,coffee,2
CEREAL0074.png,cereal,3
CEREAL0129.png,cereal,2
CEREAL0157.png,cereal,2
CEREAL0213.png,cereal,2
TEA0058.png,tea,1
JUICE0196.png,juice,3
CHIPS0047.png,chips,1
BEANS0066.png,beans,2
TOMATO_SAUCE0166.png,tomato_sauce,2
JUICE0098.png,juice,5
PASTA0022.png,pasta,1
SPICES0081.png,spices,5
SODA0020.png,soda,1
JUICE0189.png,juice,4
COFFEE0267.png,coffee,2
CHOCOLATE0123.png,chocolate,2
MILK0106.png,milk,1
NUTS0139.png,nuts,3
JAM0104.png,jam,4
RICE0104.png,rice,2
COFFEE0035.png,coffee,3
CHOCOLATE0146.png,chocolate,2
CANDY0105.png,candy,1
CEREAL0094.png,cereal,2
CANDY0367.png,candy,1
RICE0069.png,rice,1
COFFEE0262.png,coffee,1
CHIPS0029.png,chips,1
RICE0016.png,rice,1
SODA0112.png,soda,6
JAM0225.png,jam,3
CEREAL0140.png,cereal,3
CANDY0139.png,candy,2
CHOCOLATE0096.png,chocolate,1
SUGAR0108.png,sugar,5
TOMATO_SAUCE0061.png,tomato_sauce,2
MILK0049.png,milk,2
BEANS0045.png,beans,3
CEREAL0154.png,cereal,2
RICE0053.png,rice,1
CANDY0269.png,candy,1
CHOCOLATE0069.png,chocolate,1
TEA0089.png,tea,2
VINEGAR0012.png,vinegar,4
CANDY0265.png,candy,4
CHOCOLATE0281.png,chocolate,1
JAM0092.png,jam,3
CANDY0012.png,candy,1
HONEY0038.png,honey,2
CEREAL0167.png,cereal,2
BEANS0124.png,beans,3
HONEY0117.png,honey,2
SODA0045.png,soda,2
BEANS0098.png,beans,1
CANDY0228.png,candy,4
JUICE0293.png,juice,2
SUGAR0100.png,sugar,3
TEA0071.png,tea,2
MILK0016.png,milk,6
TEA0206.png,tea,1
VINEGAR0041.png,vinegar,2
JAM0230.png,jam,2
JUICE0085.png,juice,5
SPICES0128.png,spices,4
SPICES0166.png,spices,3
WATER0081.png,water,3
TEA0120.png,tea,2
TEA0169.png,tea,3
CANDY0129.png,candy,1
COFFEE0037.png,coffee,3
WATER0124.png,water,4
CAKE0155.png,cake,1
FLOUR0065.png,flour,2
JUICE0248.png,juice,2
SPICES0044.png,spices,3
CANDY0264.png,candy,1
CHOCOLATE0187.png,chocolate,2
CEREAL0142.png,cereal,2
JUICE0163.png,juice,4
CHOCOLATE0233.png,chocolate,2
TEA0092.png,tea,2
RICE0118.png,rice,2
CORN0068.png,corn,2
CEREAL0242.png,cereal,1
SPICES0159.png,spices,3
CHIPS0005.png,chips,2
CORN0049.png,corn,1
OIL0020.png,oil,4
JAM0128.png,jam,7
CORN0040.png,corn,2
TOMATO_SAUCE0169.png,tomato_sauce,2
OIL0036.png,oil,2
JAM0193.png,jam,3
BEANS0067.png,beans,2
CHOCOLATE0279.png,chocolate,1
CAKE0084.png,cake,2
CANDY0302.png,candy,5
WATER0090.png,water,3
TOMATO_SAUCE0145.png,tomato_sauce,2
NUTS0154.png,nuts,1
JAM0110.png,jam,3
CHIPS0056.png,chips,2
CHIPS0179.png,chips,1
JAM0235.png,jam,1
TOMATO_SAUCE0009.png,tomato_sauce,1
OIL0131.png,oil,3
CHOCOLATE0211.png,chocolate,1
WATER0150.png,water,3
CANDY0023.png,candy,1
CAKE0128.png,cake,2
CANDY0163.png,candy,2
RICE0128.png,rice,2
CAKE0126.png,cake,2
CHOCOLATE0162.png,chocolate,4
TEA0106.png,tea,1
TOMATO_SAUCE0127.png,tomato_sauce,2
TOMATO_SAUCE0028.png,tomato_sauce,1
JAM0203.png,jam,5
FLOUR0084.png,flour,2
CHIPS0011.png,chips,2
FISH0089.png,fish,6
SPICES0193.png,spices,2
CHOCOLATE0102.png,chocolate,1
PASTA0111.png,pasta,2
JUICE0097.png,juice,3
OIL0054.png,oil,4
CAKE0115.png,cake,2
CANDY0100.png,candy,1
CHIPS0094.png,chips,2
FLOUR0043.png,flour,2
VINEGAR0018.png,vinegar,3
CAKE0017.png,cake,1
MILK0051.png,milk,3
OIL0075.png,oil,3
SODA0012.png,soda,2
OIL0043.png,oil,3
HONEY0001.png,honey,3
SODA0016.png,soda,1
HONEY0166.png,honey,5
FLOUR0029.png,flour,2
OIL0045.png,oil,3
PASTA0025.png,pasta,1
FISH0020.png,fish,5
RICE0044.png,rice,3
WATER0237.png,water,2
SODA0172.png,soda,1
PASTA0142.png,pasta,2
CHIPS0163.png,chips,1
CHOCOLATE0104.png,chocolate,5
CHOCOLATE0003.png,chocolate,3
CEREAL0128.png,cereal,2
OIL0087.png,oil,3
CHOCOLATE0249.png,chocolate,2
WATER0115.png,water,3
CANDY0221.png,candy,3
JUICE0250.png,juice,2
CEREAL0126.png,cereal,2
PASTA0131.png,pasta,1
FISH0100.png,fish,9
JUICE0181.png,juice,3
WATER0157.png,water,4
TEA0050.png,tea,2
COFFEE0185.png,coffee,2
BEANS0096.png,beans,4
JUICE0148.png,juice,4
CEREAL0076.png,cereal,1
CHOCOLATE0026.png,chocolate,4
CEREAL0208.png,cereal,1
NUTS0165.png,nuts,1
SUGAR0062.png,sugar,2
JAM0064.png,jam,1
VINEGAR0051.png,vinegar,1
CANDY0008.png,candy,2
FISH0041.png,fish,3
TEA0064.png,tea,1
TEA0209.png,tea,3
MILK0007.png,milk,3
CEREAL0165.png,cereal,2
OIL0030.png,oil,2
CEREAL0235.png,cereal,3
MILK0062.png,milk,5
TOMATO_SAUCE0151.png,tomato_sauce,2
WATER0253.png,water,3
TEA0271.png,tea,2
NUTS0091.png,nuts,1
CHOCOLATE0226.png,chocolate,3
VINEGAR0080.png,vinegar,4
CANDY0209.png,candy,1
WATER0218.png,water,3
TOMATO_SAUCE0065.png,tomato_sauce,2
SUGAR0059.png,sugar,2
SPICES0115.png,spices,3
CEREAL0238.png,cereal,2
WATER0106.png,water,2
TEA0154.png,tea,1
RICE0020.png,rice,1
JUICE0278.png,juice,1
FLOUR0051.png,flour,1
CORN0042.png,corn,2
OIL0019.png,oil,2
HONEY0055.png,honey,2
PASTA0073.png,pasta,4
FISH0091.png,fish,3
CEREAL0198.png,cereal,1
JAM0125.png,jam,3
COFFEE0024.png,coffee,1
CHIPS0157.png,chips,3
CHOCOLATE0017.png,chocolate,3
OIL0121.png,oil,4
CHOCOLATE0198.png,chocolate,2
CANDY0359.png,candy,1
VINEGAR0148.png,vinegar,2
SODA0100.png,soda,2
FISH0062.png,fish,3
TOMATO_SAUCE0125.png,tomato_sauce,1
VINEGAR0047.png,vinegar,2
CANDY0295.png,candy,1
CEREAL0150.png,cereal,1
COFFEE0100.png,coffee,1
COFFEE0210.png,coffee,4
PASTA0148.png,pasta,2
RICE0078.png,rice,3
WATER0088.png,water,1
CHOCOLATE0084.png,chocolate,1
JAM0047.png,jam,4
OIL0126.png,oil,3
VINEGAR0099.png,vinegar,4
WATER0040.png,water,3
JAM0051.png,jam,5
COFFEE0201.png,coffee,3
RICE0046.png,rice,2
MILK0140.png,milk,2
WATER0107.png,water,2
JUICE0022.png,juice,4
SPICES0192.png,spices,2
COFFEE0156.png,coffee,2
NUTS0052.png,nuts,5
CHIPS0016.png,chips,3
TEA0105.png,tea,1
TOMATO_SAUCE0083.png,tomato_sauce,2
MILK0044.png,milk,2
OIL0011.png,oil,2
NUTS0042.png,nuts,2
CHOCOLATE0106.png,chocolate,1
CANDY0313.png,candy,1
CHOCOLATE0075.png,chocolate,2
TOMATO_SAUCE0064.png,tomato_sauce,3
SUGAR0053.png,sugar,6
COFFEE0032.png,coffee,1
OIL0014.png,oil,3
HONEY0130.png,honey,1
OIL0083.png,oil,3
CAKE0091.png,cake,2
CHOCOLATE0259.png,chocolate,2
WATER0016.png,water,1
WATER0039.png,water,1
TEA0251.png,tea,3
PASTA0103.png,pasta,2
TEA0021.png,tea,2
FISH0056.png,fish,1
CAKE0008.png,cake,1
MILK0095.png,milk,2
SPICES0095.png,spices,3
PASTA0028.png,pasta,1
SPICES0013.png,spices,3
CHIPS0048.png,chips,1
WATER0199.png,water,2
JAM0061.png,jam,4
HONEY0033.png,honey,2
SUGAR0040.png,sugar,6
CANDY0086.png,candy,1
COFFEE0148.png,coffee,2
CEREAL0259.png,cereal,1
FLOUR0024.png,flour,1
CHOCOLATE0305.png,chocolate,1
TEA0054.png,tea,2
MILK0081.png,milk,2
TOMATO_SAUCE0093.png,tomato_sauce,2
CAKE0058.png,cake,1
MILK0057.png,milk,2
CHIPS0180.png,chips,1
JUICE0026.png,juice,3
CEREAL0000.png,cereal,2
TOMATO_SAUCE0034.png,tomato_sauce,1
OIL0044.png,oil,2
COFFEE0295.png,coffee,1
TEA0160.png,tea,1
JAM0190.png,jam,3
WATER0042.png,water,5
HONEY0054.png,honey,1
PASTA0160.png,pasta,1
CEREAL0123.png,cereal,2
SPICES0182.png,spices,6
CAKE0001.png,cake,2
BEANS0070.png,beans,2
CHOCOLATE0242.png,chocolate,1
CEREAL0206.png,cereal,2
RICE0013.png,rice,1
RICE0039.png,rice,5
SPICES0019.png,spices,3
TOMATO_SAUCE0135.png,tomato_sauce,1
CHOCOLATE0219.png,chocolate,2
CHOCOLATE0101.png,chocolate,1
CANDY0189.png,candy,4
MILK0087.png,milk,2
BEANS0049.png,beans,2
CHOCOLATE0121.png,chocolate,1
CEREAL0268.png,cereal,2
CHOCOLATE0227.png,chocolate,3
CHOCOLATE0154.png,chocolate,1
CEREAL0255.png,cereal,1
HONEY0099.png,honey,3
PASTA0037.png,pasta,2
SODA0167.png,soda,1
VINEGAR0105.png,vinegar,4
SUGAR0018.png,sugar,1
PASTA0067.png,pasta,3
VINEGAR0067.png,vinegar,3
CANDY0271.png,candy,1
SUGAR0037.png,sugar,3
JUICE0121.png,juice,3
COFFEE0285.png,coffee,2
NUTS0073.png,nuts,2
CAKE0117.png,cake,2
CANDY0299.png,candy,1
VINEGAR0102.png,vinegar,5
CANDY0238.png,candy,2
COFFEE0121.png,coffee,5
WATER0148.png,water,3
HONEY0011.png,honey,2
CHOCOLATE0245.png,chocolate,2
OIL0109.png,oil,3
WATER0019.png,water,4
CHOCOLATE0033.png,chocolate,1
SUGAR0092.png,sugar,2
VINEGAR0068.png,vinegar,4
OIL0140.png,oil,2
VINEGAR0048.png,vinegar,2
SODA0168.png,soda,1
PASTA0062.png,pasta,2
JUICE0023.png,juice,3
SPICES0146.png,spices,2
NUTS0009.png,nuts,2
CORN0043.png,corn,5
PASTA0101.png,pasta,2
JAM0017.png,jam,2
VINEGAR0053.png,vinegar,4
HONEY0110.png,honey,2
FISH0035.png,fish,1
CANDY0091.png,candy,2
CEREAL0038.png,cereal,2
WATER0167.png,water,3
WATER0010.png,water,1
CAKE0120.png,cake,2
HONEY0123.png,honey,2
TEA0185.png,tea,1
TEA0255.png,tea,4
SPICES0101.png,spices,3
PASTA0166.png,pasta,3
CAKE0143.png,cake,1
JUICE0203.png,juice,2
VINEGAR0022.png,vinegar,4
CHOCOLATE0023.png,chocolate,1
HONEY0086.png,honey,3
RICE0131.png,rice,3
COFFEE0274.png,coffee,1
WATER0259.png,water,5
CAKE0066.png,cake,1
FLOUR0044.png,flour,1
COFFEE0029.png,coffee,4
RICE0098.png,rice,1
WATER0178.png,water,4
SUGAR0109.png,sugar,2
NUTS0085.png,nuts,1
HONEY0032.png,honey,3
PASTA0114.png,pasta,2
RICE0007.png,rice,1
CHIPS0062.png,chips,2
MILK0149.png,milk,11
PASTA0003.png,pasta,1
CANDY0044.png,candy,2
FISH0083.png,fish,2
BEANS0028.png,beans,4
FLOUR0103.png,flour,1
VINEGAR0019.png,vinegar,2
BEANS0069.png,beans,1
FLOUR0060.png,flour,1
WATER0085.png,water,3
NUTS0119.png,nuts,1
NUTS0014.png,nuts,6
JUICE0221.png,juice,3
CANDY0211.png,candy,2
SPICES0138.png,spices,2
SODA0136.png,soda,3
CEREAL0069.png,cereal,2
COFFEE0116.png,coffee,2
NUTS0111.png,nuts,2
WATER0103.png,water,2
CORN0032.png,corn,7
TOMATO_SAUCE0129.png,tomato_sauce,3
OIL0117.png,oil,3
CEREAL0016.png,cereal,1
CANDY0278.png,candy,2
CEREAL0068.png,cereal,2
TEA0095.png,tea,2
FISH0107.png,fish,8
CHIPS0166.png,chips,1
JAM0167.png,jam,6
NUTS0016.png,nuts,3
PASTA0009.png,pasta,1
JAM0150.png,jam,3
RICE0111.png,rice,2
SPICES0194.png,spices,3
WATER0025.png,water,1
COFFEE0068.png,coffee,2
COFFEE0071.png,coffee,2
CHOCOLATE0079.png,chocolate,1
SPICES0204.png,spices,3
CEREAL0186.png,cereal,3
SODA0004.png,soda,2
HONEY0061.png,honey,2
JUICE0252.png,juice,2
RICE0075.png,rice,2
TEA0239.png,tea,2
HONEY0020.png,honey,1
BEANS0006.png,beans,2
MILK0100.png,milk,1
TOMATO_SAUCE0104.png,tomato_sauce,3
MILK0021.png,milk,2
RICE0033.png,rice,2
SODA0076.png,soda,2
CANDY0344.png,candy,1
NUTS0156.png,nuts,1
CHOCOLATE0169.png,chocolate,2
WATER0209.png,water,2
CANDY0333.png,candy,2
COFFEE0202.png,coffee,6
FISH0039.png,fish,2
CAKE0138.png,cake,2
FLOUR0048.png,flour,2
FLOUR0086.png,flour,1
WATER0240.png,water,2
PASTA0042.png,pasta,2
SPICES0187.png,spices,3
FLOUR0067.png,flour,4
COFFEE0248.png,coffee,3
VINEGAR0141.png,vinegar,1
JUICE0034.png,juice,1
JAM0067.png,jam,4
CANDY0009.png,candy,2
SUGAR0030.png,sugar,1
SPICES0075.png,spices,3
CEREAL0260.png,cereal,1
CEREAL0065.png,cereal,1
MILK0066.png,milk,1
SODA0089.png,soda,5
TOMATO_SAUCE0086.png,tomato_sauce,2
CANDY0296.png,candy,1
CHOCOLATE0180.png,chocolate,2
WATER0118.png,water,9
CHOCOLATE0189.png,chocolate,5
OIL0003.png,oil,1
SPICES0135.png,spices,3
HONEY0084.png,honey,1
CHOCOLATE0221.png,chocolate,2
SPICES0023.png,spices,3
SODA0028.png,soda,10
JAM0055.png,jam,5
OIL0094.png,oil,3
JUICE0230.png,juice,2
PASTA0049.png,pasta,2
TOMATO_SAUCE0162.png,tomato_sauce,4
CHIPS0014.png,chips,1
CHOCOLATE0193.png,chocolate,3
WATER0036.png,water,4
PASTA0065.png,pasta,3
JAM0087.png,jam,3
JUICE0267.png,juice,1
FISH0078.png,fish,1
SUGAR0024.png,sugar,6
CANDY0317.png,candy,2
JUICE0258.png,juice,10
CHOCOLATE0093.png,chocolate,1
TEA0104.png,tea,3
CHIPS0030.png,chips,2
SODA0025.png,soda,1
MILK0009.png,milk,3
JUICE0233.png,juice,2
CAKE0020.png,cake,2
WATER0251.png,water,2
COFFEE0041.png,coffee,1
CHOCOLATE0124.png,chocolate,3
MILK0139.png,milk,3
PASTA0024.png,pasta,2
COFFEE0012.png,coffee,2
JAM0134.png,jam,4
TEA0262.png,tea,4
COFFEE0205.png,coffee,3
SUGAR0035.png,sugar,3
CORN0069.png,corn,1
JUICE0249.png,juice,3
CAKE0056.png,cake,2
JUICE0222.png,juice,1
CANDY0151.png,candy,2
CORN0074.png,corn,2
TOMATO_SAUCE0012.png,tomato_sauce,1
HONEY0095.png,honey,2
TEA0077.png,tea,2
WATER0005.png,water,5
SODA0018.png,soda,7
TOMATO_SAUCE0087.png,tomato_sauce,2
HONEY0169.png,honey,2
TEA0276.png,tea,2
FISH0087.png,fish,4
MILK0068.png,milk,3
JUICE0054.png,juice,1
CORN0050.png,corn,2
JUICE0257.png,juice,1
SUGAR0074.png,sugar,2
JAM0023.png,jam,2
WATER0041.png,water,2
FLOUR0036.png,flour,1
CHIPS0066.png,chips,2
JUICE0073.png,juice,2
NUTS0097.png,nuts,3
SPICES0141.png,spices,2
PASTA0123.png,pasta,3
JUICE0044.png,juice,6
SPICES0003.png,spices,2
COFFEE0101.png,coffee,3
CEREAL0170.png,cereal,1
CANDY0093.png,candy,2
CEREAL0273.png,cereal,2
HONEY0165.png,honey,2
SPICES0158.png,spices,3
CAKE0137.png,cake,2
CANDY0108.png,candy,1
TEA0223.png,tea,1
WATER0173.png,water,2
CEREAL0248.png,cereal,1
CORN0033.png,corn,4
BEANS0000.png,beans,1
BEANS0011.png,beans,1
NUTS0124.png,nuts,1
TOMATO_SAUCE0094.png,tomato_sauce,2
SPICES0149.png,spices,3
CORN0055.png,corn,2
SPICES0078.png,spices,3
JUICE0021.png,juice,3
WATER0000.png,water,1
CHIPS0116.png,chips,3
COFFEE0019.png,coffee,3
TEA0246.png,tea,2
FLOUR0017.png,flour,1
MILK0108.png,milk,10
SUGAR0010.png,sugar,2
TOMATO_SAUCE0022.png,tomato_sauce,1
CHOCOLATE0059.png,chocolate,1
CANDY0327.png,candy,1
CANDY0260.png,candy,3
WATER0069.png,water,2
WATER0201.png,water,1
VINEGAR0014.png,vinegar,2
SPICES0062.png,spices,3
CORN0060.png,corn,1
RICE0145.png,rice,2
JAM0224.png,jam,2
SODA0026.png,soda,6
JAM0186.png,jam,3
VINEGAR0132.png,vinegar,2
SPICES0091.png,spices,3
TEA0113.png,tea,1
JUICE0218.png,juice,3
VINEGAR0081.png,vinegar,3
TOMATO_SAUCE0007.png,tomato_sauce,1
JUICE0124.png,juice,5
JUICE0186.png,juice,3
TOMATO_SAUCE0016.png,tomato_sauce,6
CHIPS0126.png,chips,1
VINEGAR0135.png,vinegar,3
TEA0136.png,tea,4
SPICES0092.png,spices,2
NUTS0057.png,nuts,2
WATER0078.png,water,2
TOMATO_SAUCE0071.png,tomato_sauce,2
PASTA0090.png,pasta,7
PASTA0054.png,pasta,2
TEA0126.png,tea,11
HONEY0159.png,honey,2
COFFEE0110.png,coffee,1
MILK0018.png,milk,5
CANDY0212.png,candy,2
CAKE0059.png,cake,2
FISH0108.png,fish,2
VINEGAR0155.png,vinegar,3
CHIPS0101.png,chips,3
TOMATO_SAUCE0147.png,tomato_sauce,4
HONEY0030.png,honey,3
VINEGAR0136.png,vinegar,3
COFFEE0020.png,coffee,1
FLOUR0002.png,flour,2
HONEY0071.png,honey,1
TEA0147.png,tea,1
TEA0096.png,tea,1
SODA0075.png,soda,3
CHOCOLATE0163.png,chocolate,2
CAKE0081.png,cake,2
WATER0184.png,water,1
FISH0027.png,fish,1
JUICE0141.png,juice,3
JUICE0019.png,juice,1
FLOUR0082.png,flour,2
COFFEE0258.png,coffee,1
CHOCOLATE0293.png,chocolate,1
TEA0033.png,tea,4
TOMATO_SAUCE0037.png,tomato_sauce,2
CEREAL0276.png,cereal,1
NUTS0075.png,nuts,4
CHOCOLATE0229.png,chocolate,2
SODA0156.png,soda,3
CANDY0361.png,candy,1
WATER0171.png,water,2
CANDY0069.png,candy,1
MILK0116.png,milk,3
FISH0010.png,fish,6
CANDY0368.png,candy,1
CEREAL0225.png,cereal,1
SPICES0157.png,spices,4
SPICES0120.png,spices,4
MILK0039.png,milk,2
MILK0102.png,milk,2
TEA0207.png,tea,1
CHOCOLATE0216.png,chocolate,2
COFFEE0055.png,coffee,3
OIL0092.png,oil,3
RICE0079.png,rice,3
CANDY0155.png,candy,1
FLOUR0018.png,flour,3
SODA0159.png,soda,1
MILK0160.png,milk,1
SPICES0045.png,spices,1
RICE0089.png,rice,1
CORN0039.png,corn,4
RICE0004.png,rice,1
COFFEE0173.png,coffee,4
CANDY0330.png,candy,1
JAM0062.png,jam,1
VINEGAR0000.png,vinegar,3
SUGAR0026.png,sugar,2
JAM0192.png,jam,3
HONEY0151.png,honey,2
CEREAL0148.png,cereal,1
WATER0176.png,water,2
MILK0142.png,milk,3
CHOCOLATE0194.png,chocolate,3
CANDY0165.png,candy,1
MILK0005.png,milk,3
SUGAR0057.png,sugar,2
SPICES0041.png,spices,2
JUICE0142.png,juice,4
COFFEE0099.png,coffee,2
CEREAL0192.png,cereal,3
CANDY0123.png,candy,1
RICE0024.png,rice,2
CEREAL0272.png,cereal,1
VINEGAR0083.png,vinegar,2
FISH0075.png,fish,1
CHOCOLATE0076.png,chocolate,2
COFFEE0025.png,coffee,2
HONEY0069.png,honey,2
OIL0053.png,oil,2
CEREAL0110.png,cereal,2
CHIPS0058.png,chips,2
JUICE0066.png,juice,3
RICE0072.png,rice,2
PASTA0135.png,pasta,2
FISH0033.png,fish,1
CANDY0156.png,candy,3
FISH0074.png,fish,1
WATER0204.png,water,6
CANDY0148.png,candy,1
COFFEE0167.png,coffee,4
SUGAR0069.png,sugar,2
MILK0113.png,milk,3
CANDY0159.png,candy,1
CANDY0195.png,candy,2
CANDY0097.png,candy,1
PASTA0005.png,pasta,2
FLOUR0053.png,flour,1
CANDY0102.png,candy,1
SODA0080.png,soda,3
NUTS0104.png,nuts,4
CHOCOLATE0257.png,chocolate,1
SODA0165.png,soda,1
CEREAL0158.png,cereal,2
JUICE0018.png,juice,4
SPICES0202.png,spices,4
VINEGAR0090.png,vinegar,3
TOMATO_SAUCE0023.png,tomato_sauce,2
RICE0057.png,rice,3
TOMATO_SAUCE0160.png,tomato_sauce,1
CANDY0161.png,candy,2
CHIPS0081.png,chips,2
NUTS0017.png,nuts,3
VINEGAR0009.png,vinegar,1
CHOCOLATE0035.png,chocolate,6
CHOCOLATE0271.png,chocolate,1
CEREAL0168.png,cereal,2
CANDY0306.png,candy,2
NUTS0143.png,nuts,1
CEREAL0180.png,cereal,1
CHIPS0107.png,chips,3
NUTS0012.png,nuts,2
JUICE0156.png,juice,2
TEA0177.png,tea,2
OIL0130.png,oil,2
SUGAR0031.png,sugar,1
CANDY0319.png,candy,4
JUICE0200.png,juice,3
NUTS0107.png,nuts,2
FISH0032.png,fish,2
CHOCOLATE0087.png,chocolate,3
CANDY0063.png,candy,1
JUICE0291.png,juice,2
CAKE0042.png,cake,1
CANDY0312.png,candy,1
CEREAL0265.png,cereal,1
VINEGAR0153.png,vinegar,3
JAM0136.png,jam,5
SPICES0070.png,spices,4
CEREAL0146.png,cereal,2
BEANS0085.png,beans,3
CORN0094.png,corn,1
HONEY0005.png,honey,2
PASTA0092.png,pasta,2
JAM0155.png,jam,3
JAM0176.png,jam,3
JAM0015.png,jam,4
NUTS0055.png,nuts,1
CANDY0120.png,candy,2
CANDY0014.png,candy,1
SPICES0014.png,spices,4
JAM0144.png,jam,3
WATER0227.png,water,2
FISH0037.png,fish,1
VINEGAR0040.png,vinegar,4
COFFEE0179.png,coffee,2
FLOUR0085.png,flour,2
COFFEE0234.png,coffee,2
CORN0018.png,corn,6
CEREAL0207.png,cereal,2
SODA0152.png,soda,6
WATER0186.png,water,6
SPICES0026.png,spices,1
CANDY0230.png,candy,2
PASTA0047.png,pasta,2
CANDY0011.png,candy,2
CHOCOLATE0004.png,chocolate,1
PASTA0074.png,pasta,2
TEA0013.png,tea,1
WATER0056.png,water,3
WATER0238.png,water,2
CHIPS0102.png,chips,8
NUTS0147.png,nuts,1
WATER0051.png,water,3
CAKE0023.png,cake,1
OIL0086.png,oil,3
CHOCOLATE0108.png,chocolate,1
TOMATO_SAUCE0077.png,tomato_sauce,2
CHOCOLATE0183.png,chocolate,2
CANDY0078.png,candy,1
CHOCOLATE0039.png,chocolate,1
PASTA0017.png,pasta,1
CHIPS0121.png,chips,1
JUICE0265.png,juice,2
MILK0131.png,milk,3
CHOCOLATE0019.png,chocolate,3
JAM0105.png,jam,4
TEA0208.png,tea,1
JUICE0214.png,juice,2
FISH0051.png,fish,7
CHOCOLATE0186.png,chocolate,3
TEA0082.png,tea,5
WATER0032.png,water,1
CEREAL0041.png,cereal,2
SUGAR0089.png,sugar,1
PASTA0081.png,pasta,3
CANDY0072.png,candy,1
JAM0111.png,jam,4
HONEY0009.png,honey,1
VINEGAR0002.png,vinegar,1
HONEY0100.png,honey,2
WATER0037.png,water,1
FISH0029.png,fish,1
RICE0009.png,rice,1
TEA0282.png,tea,3
WATER0046.png,water,1
